UID,Year,precip_mm
378257,2020,291.660350766778
378266,2017,774.1913706779479
378266,2018,695.9304287672043
378266,2019,634.0461141228675
378266,2020,426.41765873134136
378268,2017,692.0288682222366
378268,2018,618.3977839112282
378268,2019,710.8170821785927
378268,2020,298.14931280612944
378270,2017,768.4660902976989
378270,2018,695.9304287672043
378270,2019,609.3249668240546
378270,2020,421.08555664420123
378277,2017,643.646901345253
378277,2018,586.7202222585678
378277,2019,653.1628069996833
378277,2020,329.74439478516575
378283,2017,643.646901345253
378283,2018,586.7202222585678
378283,2019,653.1628069996833
378283,2020,329.74439478516575
378287,2017,662.9980487823485
378287,2018,609.7616574048996
378287,2019,618.1302819192409
378287,2020,277.78720403313633
378293,2017,621.7469420671463
378293,2018,637.3534204244613
378293,2019,599.5045118689537
378293,2020,339.90539793372153
378297,2017,677.5333110332489
378297,2018,517.8455594062805
378297,2019,604.9387058198452
378297,2020,291.78857051730154
378299,2017,670.3325877666473
378299,2018,616.0285729050636
378299,2019,655.7029396981001
378299,2020,283.2969970025122
378300,2017,650.194200348854
378300,2018,536.0225779294967
378300,2019,639.0132641494274
378300,2020,297.29964022636415
378308,2017,744.9335877418517
378308,2018,633.42983481884
378308,2019,630.2711462020874
378308,2020,396.2254174053669
378310,2017,699.680414867401
378310,2018,684.7366473913193
378310,2019,640.2440476417542
378310,2020,362.39348408877845
378317,2017,680.4047442913055
378317,2018,552.3460031986236
378317,2019,635.5337723791599
378317,2020,280.85440341234204
378318,2017,604.0055679798126
378318,2018,646.4169145584106
378318,2019,632.3373233795165
378318,2020,405.3933878868818
378319,2017,682.7545968214671
378319,2018,552.3460031986236
378319,2019,645.7850881675879
378319,2020,283.95516850153604
378321,2017,662.6822855949401
378321,2018,552.5019287586211
378321,2019,635.8695500910281
378321,2020,295.1616098463535
378322,2017,607.841798210144
378322,2018,630.5945064306259
378322,2019,589.4506825625896
378322,2020,353.92411096990105
378323,2017,768.4660902976989
378323,2018,695.9304287672043
378323,2019,609.3249668240546
378323,2020,421.08555664420123
378326,2017,645.1296657323837
378326,2018,616.1984011411666
378326,2019,559.9383510589599
378326,2020,286.45226038396356
378327,2017,662.4101001739501
378327,2018,512.1235885381699
378327,2019,655.9580117166042
378327,2020,314.8292651489377
378329,2017,617.011396574974
378329,2018,586.4637365818023
378329,2019,610.3200081348419
378329,2020,308.315231397748
378340,2017,621.7469420671463
378340,2018,630.3017473300298
378340,2019,599.5045118689537
378340,2020,339.90539793372153
378342,2017,702.4445347468057
378342,2018,681.7057156324387
378342,2019,652.6412807742754
378342,2020,371.44209172626336
378344,2017,689.6211330413818
378344,2018,533.170090341568
378344,2019,697.2720423102379
378344,2020,304.974114061892
378351,2017,689.6211330413818
378351,2018,581.6150287866592
378351,2019,697.2720423102379
378351,2020,304.974114061892
378354,2017,711.9953547954559
378354,2018,610.5305633544922
378354,2019,665.4397950291633
378354,2020,357.5697270780802
378356,2017,744.9335877418517
378356,2018,633.42983481884
378356,2019,630.2711462020874
378356,2020,396.2254174053669
378357,2017,669.1225659370422
378357,2018,679.4250257492065
378357,2019,660.3465103507042
378357,2020,342.02444857954976
378359,2017,676.4678116321563
378359,2018,581.05383030176165
378359,2019,632.58521053195
378359,2020,285.65100607275963
378360,2017,676.4678116321563
378360,2018,609.7616574048996
378360,2019,632.58521053195
378360,2020,285.65100607275963
378362,2017,659.8332861661911
378362,2018,514.4922847986221
378362,2019,623.4695204257965
378362,2020,297.4329003214836
378370,2017,673.7047838211059
378370,2018,520.3862140417099
378370,2019,630.5691938102245
378370,2020,289.2459068596363
378371,2017,729.8871829986572
378371,2018,681.7057156324387
378371,2019,639.2798819899559
378371,2020,395.63549270331856
378373,2017,643.646901345253
378373,2018,618.2608237028121
378373,2019,653.1628069996833
378373,2020,329.74439478516575
378374,2017,673.0574396133422
378374,2018,631.2471918821334
378374,2019,684.9856261074542
378374,2020,304.57960253953934
378385,2017,621.7469420671463
378385,2018,616.1984011411666
378385,2019,599.5045118689537
378385,2020,339.90539793372153
378387,2017,669.7655802249908
378387,2018,512.1235885381699
378387,2019,658.3755232810973
378387,2020,312.43007749095557
378392,2017,677.667126750946
378392,2018,631.2471918821334
378392,2019,693.2755974769592
378392,2020,288.80678997188807
378398,2017,662.4101001739501
378398,2018,512.1235885381699
378398,2019,655.9580117166042
378398,2020,314.8292651489377
378406,2017,659.8332861661911
378406,2018,536.0225779294967
378406,2019,623.4695204257965
378406,2020,297.4329003214836
378408,2017,745.6125010013579
378408,2018,684.7366473913193
378408,2019,641.434949696064
378408,2020,398.3861170351505
378415,2017,687.4543018817901
378415,2018,568.3738523960113
378415,2019,666.2877197444438
378415,2020,290.156698679924
378416,2017,646.6620243549346
378416,2018,637.1943246364593
378416,2019,648.4813105642795
378416,2020,323.54463883936404
378417,2017,621.7469420671463
378417,2018,616.1984011411666
378417,2019,599.5045118689537
378417,2020,339.90539793372153
378419,2017,604.0055679798126
378419,2018,630.5945064306259
378419,2019,632.3373233795165
378419,2020,405.3933878868818
378425,2017,650.4609082698821
378425,2018,639.883922457695
378425,2019,637.4937136113643
378425,2020,304.93062202334403
378435,2017,677.667126750946
378435,2018,622.2954884052276
378435,2019,693.2755974769592
378435,2020,288.80678997188807
378438,2017,640.4928848028183
378438,2018,510.95682200193403
378438,2019,662.5823189496994
378438,2020,311.2770619511604
378440,2017,705.2811631202698
378440,2018,679.4250257492065
378440,2019,659.7665720939636
378440,2020,370.1151039004326
378441,2017,677.5333110332489
378441,2018,522.2823949337005
378441,2019,604.9387058198452
378441,2020,291.78857051730154
378443,2017,661.1216931700707
378443,2018,513.307936668396
378443,2019,639.7137660712003
378443,2020,306.13108273521067
378448,2017,676.4678116321563
378448,2018,552.3460031986236
378448,2019,632.58521053195
378448,2020,285.65100607275963
378449,2017,624.6689627170563
378449,2018,646.9445016622543
378449,2019,616.6784757018089
378449,2020,349.37510024011135
378450,2017,673.7047838211059
378450,2018,514.4922847986221
378450,2019,630.5691938102245
378450,2020,289.2459068596363
378453,2017,690.4278788566589
378453,2018,595.3346704006195
378453,2019,688.2665963530541
378453,2020,291.660350766778
378458,2017,660.6922241687774
378458,2018,527.6673259536425
378458,2019,634.2990175227324
378458,2020,303.2316885973016
378459,2017,672.5559925079345
378459,2018,553.6342360973358
378459,2019,628.2467663764953
378459,2020,286.8860275119543
378460,2017,768.4660902976989
378460,2018,695.9304287672043
378460,2019,609.3249668240546
378460,2020,421.08555664420123
378462,2017,621.7469420671463
378462,2018,616.1984011411666
378462,2019,599.5045118689537
378462,2020,339.90539793372153
378463,2017,643.646901345253
378463,2018,618.2608237028121
378463,2019,653.1628069996833
378463,2020,329.74439478516575
378465,2017,659.8332861661911
378465,2018,536.0225779294967
378465,2019,623.4695204257965
378465,2020,297.4329003214836
378470,2017,774.1913706779479
378470,2018,689.3872961759567
378470,2019,634.0461141228675
378470,2020,426.41765873134136
378471,2017,677.1210602760315
378471,2018,533.170090341568
378471,2019,660.7930348455906
378471,2020,310.03088983297346
378474,2017,744.9335877418517
378474,2018,633.42983481884
378474,2019,630.2711462020874
378474,2020,396.2254174053669
378481,2017,604.0055679798126
378481,2018,646.4169145584106
378481,2019,632.3373233795165
378481,2020,405.3933878868818
378483,2017,711.9953547954559
378483,2018,610.5305633544922
378483,2019,665.4397950291633
378483,2020,357.5697270780802
378487,2017,650.4609082698821
378487,2018,637.1943246364593
378487,2019,637.4937136113643
378487,2020,304.93062202334403
378495,2017,669.1225659370422
378495,2018,644.3100391626358
378495,2019,660.3465103507042
378495,2020,342.02444857954976
378497,2017,662.4101001739501
378497,2018,512.1235885381699
378497,2019,655.9580117166042
378497,2020,314.8292651489377
378498,2017,669.1225659370422
378498,2018,644.3100391626358
378498,2019,660.3465103507042
378498,2020,342.02444857954976
378499,2017,687.4543018817901
378499,2018,520.3862140417099
378499,2019,666.2877197444438
378499,2020,290.156698679924
378505,2017,677.5333110332489
378505,2018,522.2823949337005
378505,2019,604.9387058198452
378505,2020,291.78857051730154
378514,2017,673.0574396133422
378514,2018,632.6137751340866
378514,2019,684.9856261074542
378514,2020,304.57960253953934
378518,2017,669.1225659370422
378518,2018,644.3100391626358
378518,2019,660.3465103507042
378518,2020,342.02444857954976
378521,2017,621.7469420671463
378521,2018,637.3534204244613
378521,2019,599.5045118689537
378521,2020,339.90539793372153
378522,2017,645.1296657323837
378522,2018,582.51288459301
378522,2019,559.9383510589599
378522,2020,286.45226038396356
378524,2017,640.0238575935364
378524,2018,646.9445016622543
378524,2019,656.2791797339917
378524,2020,348.96914679110046
378529,2017,687.4543018817901
378529,2018,520.3862140417099
378529,2019,666.2877197444438
378529,2020,290.156698679924
378530,2017,663.3802141666412
378530,2018,632.298959684372
378530,2019,678.5750193417072
378530,2020,358.0762943893671
378536,2017,641.163758945465
378536,2018,639.013027215004
378536,2019,640.5306018486618
378536,2020,330.00225418955085
378539,2017,660.109144449234
378539,2018,582.51288459301
378539,2019,600.263297009468
378539,2020,287.62174825966355
378540,2017,677.2792264938354
378540,2018,519.0647437095641
378540,2019,619.6120357394218
378540,2020,303.22250461280345
378541,2017,687.4543018817901
378541,2018,568.3738523960113
378541,2019,666.2877197444438
378541,2020,290.156698679924
378545,2017,690.4278788566589
378545,2018,622.2954884052276
378545,2019,688.2665963530541
378545,2020,291.660350766778
378552,2017,672.5559925079345
378552,2018,553.6342360973358
378552,2019,628.2467663764953
378552,2020,286.8860275119543
378553,2017,643.646901345253
378553,2018,586.7202222585678
378553,2019,653.1628069996833
378553,2020,329.74439478516575
378556,2017,640.4161271333694
378556,2018,567.1877056837081
378556,2019,610.8199094891547
378556,2020,287.4830496490002
378560,2017,650.4609082698821
378560,2018,637.1943246364593
378560,2019,637.4937136113643
378560,2020,304.93062202334403
378566,2017,680.4047442913055
378566,2018,522.2823949337005
378566,2019,635.5337723791599
378566,2020,280.85440341234204
378570,2017,668.682234287262
378570,2018,535.9109083890914
378570,2019,597.7307761132716
378570,2020,290.86264933645725
378575,2017,616.4036048221587
378575,2018,634.6498548269271
378575,2019,622.942014772892
378575,2020,371.78241529881956
378576,2017,607.841798210144
378576,2018,591.6750161170959
378576,2019,589.4506825625896
378576,2020,353.92411096990105
378577,2017,680.6443190574646
378577,2018,588.0473184585571
378577,2019,686.1348118066787
378577,2020,329.1217190086841
378578,2017,640.555114531517
378578,2018,536.0225779294967
378578,2019,654.5570078730583
378578,2020,297.16638013124464
378579,2017,643.646901345253
378579,2018,618.2608237028121
378579,2019,653.1628069996833
378579,2020,329.74439478516575
378592,2017,657.8922951459884
378592,2018,644.3100391626358
378592,2019,654.4139104574919
378592,2020,332.7845437094569
378594,2017,687.4543018817901
378594,2018,520.3862140417099
378594,2019,666.2877197444438
378594,2020,290.156698679924
378595,2017,711.9953547954559
378595,2018,610.5305633544922
378595,2019,665.4397950291633
378595,2020,357.5697270780802
378597,2017,650.4609082698821
378597,2018,639.883922457695
378597,2019,637.4937136113643
378597,2020,304.93062202334403
378600,2017,619.5485479116439
378600,2018,646.4169145584106
378600,2019,624.7475113987922
378600,2020,339.53835963904856
378604,2017,683.2251450538635
378604,2018,644.1834329128266
378604,2019,717.5485170781612
378604,2020,329.08798575401306
378606,2017,612.9269922971725
378606,2018,586.4637365818023
378606,2019,600.9303574919701
378606,2020,365.10806713700293
378607,2017,656.8431464910507
378607,2018,634.9040498852729
378607,2019,658.0455205619335
378607,2020,323.85661883503195
378610,2017,607.841798210144
378610,2018,591.6750161170959
378610,2019,589.4506825625896
378610,2020,353.92411096990105
378613,2017,607.841798210144
378613,2018,591.6750161170959
378613,2019,589.4506825625896
378613,2020,353.92411096990105
378616,2017,617.011396574974
378616,2018,586.4637365818023
378616,2019,610.3200081348419
378616,2020,308.315231397748
378621,2017,608.2713868141174
378621,2018,635.8559131145477
378621,2019,643.1081593990326
378621,2020,386.4117430895567
378622,2017,690.4278788566589
378622,2018,622.2954884052276
378622,2019,688.2665963530541
378622,2020,291.660350766778
378623,2017,687.4543018817901
378623,2018,520.3862140417099
378623,2019,666.2877197444438
378623,2020,290.156698679924
378624,2017,662.9980487823485
378624,2018,639.883922457695
378624,2019,618.1302819192409
378624,2020,277.78720403313633
378626,2017,690.4278788566589
378626,2018,622.2954884052276
378626,2019,688.2665963530541
378626,2020,291.660350766778
378627,2017,640.0238575935364
378627,2018,645.2587639570236
378627,2019,656.2791797339917
378627,2020,348.96914679110046
378630,2017,621.7469420671463
378630,2018,637.3534204244613
378630,2019,599.5045118689537
378630,2020,339.90539793372153
378637,2017,660.109144449234
378637,2018,553.6342360973358
378637,2019,600.263297009468
378637,2020,287.62174825966355
378640,2017,640.0238575935364
378640,2018,645.2587639570236
378640,2019,656.2791797339917
378640,2020,348.96914679110046
378644,2017,683.2251450538635
378644,2018,644.1834329128266
378644,2019,717.5485170781612
378644,2020,329.08798575401306
378646,2017,662.9980487823485
378646,2018,609.7616574048996
378646,2019,618.1302819192409
378646,2020,277.78720403313633
378650,2017,640.0238575935364
378650,2018,645.2587639570236
378650,2019,656.2791797339917
378650,2020,348.96914679110046
378651,2017,640.4161271333694
378651,2018,557.435672545433
378651,2019,610.8199094891547
378651,2020,287.4830496490002
378653,2017,774.1913706779479
378653,2018,695.9304287672043
378653,2019,634.0461141228675
378653,2020,426.41765873134136
378655,2017,669.1225659370422
378655,2018,644.3100391626358
378655,2019,660.3465103507042
378655,2020,342.02444857954976
378658,2017,711.9953547954559
378658,2018,610.5305633544922
378658,2019,665.4397950291633
378658,2020,357.5697270780802
378659,2017,660.109144449234
378659,2018,568.0735603451728
378659,2019,600.263297009468
378659,2020,287.62174825966355
378663,2017,631.3479427576065
378663,2018,635.8559131145477
378663,2019,620.2889089405537
378663,2020,325.53405304849144
378668,2017,622.6233511447906
378668,2018,591.6750161170959
378668,2019,576.9194911479949
378668,2020,300.15708413422107
378669,2017,677.667126750946
378669,2018,622.2954884052276
378669,2019,693.2755974769592
378669,2020,288.80678997188807
378674,2017,677.7801225185394
378674,2018,552.3460031986236
378674,2019,633.56806448102
378674,2020,284.0521385192871
378677,2017,650.4609082698821
378677,2018,639.883922457695
378677,2019,637.4937136113643
378677,2020,304.93062202334403
378678,2017,631.3479427576065
378678,2018,635.8559131145477
378678,2019,620.2889089405537
378678,2020,325.53405304849144
378682,2017,667.0242686271667
378682,2018,655.8013041973113
378682,2019,667.6097305595874
378682,2020,324.1685988306999
378690,2017,669.1225659370422
378690,2018,679.4250257492065
378690,2019,660.3465103507042
378690,2020,342.02444857954976
378691,2017,660.109144449234
378691,2018,582.51288459301
378691,2019,600.263297009468
378691,2020,287.62174825966355
378692,2017,663.3802141666412
378692,2018,645.2587639570236
378692,2019,678.5750193417072
378692,2020,358.0762943893671
378704,2017,608.2713868141174
378704,2018,621.8579484939575
378704,2019,643.1081593990326
378704,2020,386.4117430895567
378705,2017,689.6211330413818
378705,2018,581.6150287866592
378705,2019,697.2720423102379
378705,2020,304.974114061892
378706,2017,624.6689627170563
378706,2018,637.3534204244613
378706,2019,616.6784757018089
378706,2020,349.37510024011135
378708,2017,705.2811631202698
378708,2018,679.4250257492065
378708,2019,659.7665720939636
378708,2020,370.1151039004326
378711,2017,711.9953547954559
378711,2018,679.7214284420013
378711,2019,665.4397950291633
378711,2020,357.5697270780802
378712,2017,624.6689627170563
378712,2018,646.9445016622543
378712,2019,616.6784757018089
378712,2020,349.37510024011135
378717,2017,676.4678116321563
378717,2018,552.3460031986236
378717,2019,632.58521053195
378717,2020,285.65100607275963
378721,2017,622.6233511447906
378721,2018,591.6750161170959
378721,2019,576.9194911479949
378721,2020,300.15708413422107
378729,2017,640.4928848028183
378729,2018,510.95682200193403
378729,2019,662.5823189496994
378729,2020,311.2770619511604
378733,2017,662.6822855949401
378733,2018,557.435672545433
378733,2019,635.8695500910281
378733,2020,295.1616098463535
378736,2017,665.9913294156391
378736,2018,609.7616574048996
378736,2019,621.3424882776208
378736,2020,279.5347155974971
378739,2017,679.0794674029717
378739,2018,522.2823949337005
378739,2019,621.4129724287069
378739,2020,285.9009420761695
378744,2017,705.2811631202698
378744,2018,679.7214284420013
378744,2019,659.7665720939636
378744,2020,370.1151039004326
378746,2017,673.0574396133422
378746,2018,632.6137751340866
378746,2019,684.9856261074542
378746,2020,304.57960253953934
378755,2017,680.4047442913055
378755,2018,552.3460031986236
378755,2019,635.5337723791599
378755,2020,280.85440341234204
378757,2017,768.4660902976989
378757,2018,695.9304287672043
378757,2019,609.3249668240546
378757,2020,421.08555664420123
378763,2017,745.6125010013579
378763,2018,685.4854298114776
378763,2019,641.434949696064
378763,2020,398.3861170351505
378764,2017,646.6620243549346
378764,2018,641.4637533521652
378764,2019,648.4813105642795
378764,2020,323.54463883936404
378771,2017,680.5096040487289
378771,2018,545.1637441635132
378771,2019,631.8382304787635
378771,2020,307.43512428849937
378774,2017,667.0242686271667
378774,2018,632.6137751340866
378774,2019,667.6097305595874
378774,2020,324.1685988306999
378781,2017,604.0055679798126
378781,2018,630.5945064306259
378781,2019,632.3373233795165
378781,2020,405.3933878868818
378782,2017,645.7779364824295
378782,2018,535.9109083890914
378782,2019,636.0985612154007
378782,2020,282.6697961002588
378783,2017,645.1296657323837
378783,2018,582.51288459301
378783,2019,559.9383510589599
378783,2020,286.45226038396356
378784,2017,643.646901345253
378784,2018,618.2608237028121
378784,2019,653.1628069996833
378784,2020,329.74439478516575
378786,2017,721.6543885231018
378786,2018,681.7057156324387
378786,2019,643.2883016252517
378786,2020,388.37747241020196
378791,2017,677.667126750946
378791,2018,631.2471918821334
378791,2019,693.2755974769592
378791,2020,288.80678997188807
378796,2017,662.4101001739501
378796,2018,512.1235885381699
378796,2019,655.9580117166042
378796,2020,314.8292651489377
378798,2017,744.9335877418517
378798,2018,633.42983481884
378798,2019,630.2711462020874
378798,2020,396.2254174053669
378803,2017,699.680414867401
378803,2018,655.8013041973113
378803,2019,640.2440476417542
378803,2020,362.39348408877845
378804,2017,611.7770579457283
378804,2018,646.4169145584106
378804,2019,628.5424173891544
378804,2020,372.4658737629652
378806,2017,677.1210602760315
378806,2018,533.170090341568
378806,2019,660.7930348455906
378806,2020,310.03088983297346
378808,2017,677.667126750946
378808,2018,622.2954884052276
378808,2019,693.2755974769592
378808,2020,288.80678997188807
378810,2017,677.5333110332489
378810,2018,517.8455594062805
378810,2019,604.9387058198452
378810,2020,291.78857051730154
378811,2017,669.1225659370422
378811,2018,679.4250257492065
378811,2019,660.3465103507042
378811,2020,342.02444857954976
378812,2017,678.8608530938625
378812,2018,520.3862140417099
378812,2019,643.9636410355567
378812,2020,289.58745379224416
378816,2017,646.6620243549346
378816,2018,644.3100391626358
378816,2019,648.4813105642795
378816,2020,323.54463883936404
378817,2017,640.4161271333694
378817,2018,567.1877056837081
378817,2019,610.8199094891547
378817,2020,287.4830496490002
378823,2017,669.1225659370422
378823,2018,644.3100391626358
378823,2019,660.3465103507042
378823,2020,342.02444857954976
378829,2017,669.1225659370422
378829,2018,644.3100391626358
378829,2019,660.3465103507042
378829,2020,342.02444857954976
378832,2017,621.7469420671463
378832,2018,637.3534204244613
378832,2019,599.5045118689537
378832,2020,339.90539793372153
378837,2017,607.841798210144
378837,2018,630.5945064306259
378837,2019,589.4506825625896
378837,2020,353.92411096990105
378840,2017,621.7469420671463
378840,2018,616.1984011411666
378840,2019,599.5045118689537
378840,2020,339.90539793372153
378843,2017,660.109144449234
378843,2018,553.6342360973358
378843,2019,600.263297009468
378843,2020,287.62174825966355
378848,2017,640.4161271333694
378848,2018,567.1877056837081
378848,2019,610.8199094891547
378848,2020,287.4830496490002
378849,2017,604.0055679798126
378849,2018,646.4169145584106
378849,2019,632.3373233795165
378849,2020,405.3933878868818
378857,2017,678.1412923336029
378857,2018,629.248974764347
378857,2019,701.2670715928077
378857,2020,316.8337941467762
378858,2017,711.9953547954559
378858,2018,610.5305633544922
378858,2019,665.4397950291633
378858,2020,357.5697270780802
378860,2017,657.2300853848457
378860,2018,535.9109083890914
378860,2019,616.9146686643362
378860,2020,286.76622271835805
378861,2017,640.4928848028183
378861,2018,510.95682200193403
378861,2019,662.5823189496994
378861,2020,311.2770619511604
378866,2017,608.2713868141174
378866,2018,635.8559131145477
378866,2019,643.1081593990326
378866,2020,386.4117430895567
378869,2017,621.7469420671463
378869,2018,616.1984011411666
378869,2019,599.5045118689537
378869,2020,339.90539793372153
378871,2017,676.4678116321563
378871,2018,609.7616574048996
378871,2019,632.58521053195
378871,2020,285.65100607275963
378872,2017,663.3802141666412
378872,2018,632.298959684372
378872,2019,678.5750193417072
378872,2020,358.0762943893671
378873,2017,615.4852317227258
378873,2018,646.6807081103325
378873,2019,623.6379635585679
378873,2020,374.2721169720093
378880,2017,631.3479427576065
378880,2018,609.8364560127258
378880,2019,620.2889089405537
378880,2020,325.53405304849144
378882,2017,674.8435426394144
378882,2018,513.7027193784713
378882,2019,640.6438074886798
378882,2020,296.17423451741536
378886,2017,672.5559925079345
378886,2018,548.3646772543589
378886,2019,628.2467663764953
378886,2020,286.8860275119543
378888,2017,631.3479427576065
378888,2018,635.8559131145477
378888,2019,620.2889089405537
378888,2020,325.53405304849144
378890,2017,676.4678116321563
378890,2018,552.3460031986236
378890,2019,632.58521053195
378890,2020,285.65100607275963
378892,2017,607.841798210144
378892,2018,630.5945064306259
378892,2019,589.4506825625896
378892,2020,353.92411096990105
378897,2017,661.1216931700707
378897,2018,513.307936668396
378897,2019,639.7137660712003
378897,2020,306.13108273521067
378898,2017,624.6689627170563
378898,2018,637.3534204244613
378898,2019,616.6784757018089
378898,2020,349.37510024011135
378899,2017,645.1296657323837
378899,2018,616.1984011411666
378899,2019,559.9383510589599
378899,2020,286.45226038396356
378902,2017,650.316687119007
378902,2018,615.45270113945
378902,2019,635.2042427718638
378902,2020,316.7699215844273
378903,2017,687.4543018817901
378903,2018,568.3738523960113
378903,2019,666.2877197444438
378903,2020,290.156698679924
378908,2017,680.6443190574646
378908,2018,632.298959684372
378908,2019,686.1348118066787
378908,2020,329.1217190086841
378910,2017,650.4609082698821
378910,2018,638.5391235470771
378910,2019,637.4937136113643
378910,2020,304.93062202334403
378914,2017,744.9335877418517
378914,2018,633.42983481884
378914,2019,630.2711462020874
378914,2020,396.2254174053669
378915,2017,624.6689627170563
378915,2018,646.9445016622543
378915,2019,616.6784757018089
378915,2020,349.37510024011135
378919,2017,677.667126750946
378919,2018,626.7713401436805
378919,2019,693.2755974769592
378919,2020,288.80678997188807
378923,2017,610.8933662255605
378923,2018,632.8474777619043
378923,2019,627.1177074869473
378923,2020,386.7206253379583
378924,2017,680.4047442913055
378924,2018,552.3460031986236
378924,2019,635.5337723791599
378924,2020,280.85440341234204
378929,2017,745.6125010013579
378929,2018,684.7366473913193
378929,2019,641.434949696064
378929,2020,398.3861170351505
378931,2017,669.1225659370422
378931,2018,661.8675324559212
378931,2019,660.3465103507042
378931,2020,342.02444857954976
378938,2017,687.4543018817901
378938,2018,520.3862140417099
378938,2019,666.2877197444438
378938,2020,290.156698679924
378941,2017,711.9953547954559
378941,2018,610.5305633544922
378941,2019,665.4397950291633
378941,2020,357.5697270780802
378943,2017,668.682234287262
378943,2018,517.8455594062805
378943,2019,597.7307761132716
378943,2020,290.86264933645725
378951,2017,684.3306886434555
378951,2018,656.0101940631866
378951,2019,669.1707957178354
378951,2020,364.0956991448998
378954,2017,672.5559925079345
378954,2018,537.8255595684051
378954,2019,628.2467663764953
378954,2020,286.8860275119543
378967,2017,640.4161271333694
378967,2018,557.435672545433
378967,2019,610.8199094891547
378967,2020,287.4830496490002
378971,2017,659.8332861661911
378971,2018,536.0225779294967
378971,2019,623.4695204257965
378971,2020,297.4329003214836
378974,2017,662.9980487823485
378974,2018,639.883922457695
378974,2019,618.1302819192409
378974,2020,277.78720403313633
378976,2017,690.4278788566589
378976,2018,568.3738523960113
378976,2019,688.2665963530541
378976,2020,291.660350766778
378982,2017,604.0055679798126
378982,2018,646.4169145584106
378982,2019,632.3373233795165
378982,2020,405.3933878868818
378987,2017,645.1296657323837
378987,2018,616.1984011411666
378987,2019,559.9383510589599
378987,2020,286.45226038396356
378996,2017,684.5955919265747
378996,2018,527.4601281881332
378996,2019,725.0898725628853
378996,2020,302.5894640907645
378999,2017,623.5001544570922
378999,2018,637.3534204244613
378999,2019,609.8088901686668
378999,2020,345.5872193175554
379001,2017,631.3479427576065
379001,2018,609.8364560127258
379001,2019,620.2889089405537
379001,2020,325.53405304849144
379006,2017,662.6822855949401
379006,2018,552.5019287586211
379006,2019,635.8695500910281
379006,2020,295.1616098463535
379008,2017,647.9283189932505
379008,2018,637.1943246364593
379008,2019,644.8187782466412
379008,2020,317.33996656735735
379012,2017,699.680414867401
379012,2018,655.8013041973113
379012,2019,640.2440476417542
379012,2020,362.39348408877845
379013,2017,640.4161271333694
379013,2018,567.1877056837081
379013,2019,610.8199094891547
379013,2020,287.4830496490002
379014,2017,676.4678116321563
379014,2018,581.05383030176165
379014,2019,632.58521053195
379014,2020,285.65100607275963
379017,2017,617.011396574974
379017,2018,586.4637365818023
379017,2019,610.3200081348419
379017,2020,308.315231397748
379019,2017,643.646901345253
379019,2018,618.2608237028121
379019,2019,653.1628069996833
379019,2020,329.74439478516575
379021,2017,648.5614663124084
379021,2018,637.1943246364593
379021,2019,642.9875120878219
379021,2020,314.23763043135403
379024,2017,643.646901345253
379024,2018,586.7202222585678
379024,2019,653.1628069996833
379024,2020,329.74439478516575
379025,2017,643.646901345253
379025,2018,618.2608237028121
379025,2019,653.1628069996833
379025,2020,329.74439478516575
379029,2017,687.4543018817901
379029,2018,536.3820934931437
379029,2019,666.2877197444438
379029,2020,290.156698679924
379037,2017,662.264484667778
379037,2018,649.3056372165679
379037,2019,691.2557701230048
379037,2020,371.93387271463865
379039,2017,640.4161271333694
379039,2018,557.435672545433
379039,2019,610.8199094891547
379039,2020,287.4830496490002
379041,2017,685.52594332695
379041,2018,627.2507576465606
379041,2019,746.2403030395508
379041,2020,306.7024956107139
379045,2017,663.3802141666412
379045,2018,640.938829199473
379045,2019,678.5750193417072
379045,2020,358.0762943893671
379051,2017,690.4278788566589
379051,2018,622.2954884052276
379051,2019,688.2665963530541
379051,2020,291.660350766778
379053,2017,663.3802141666412
379053,2018,645.2587639570236
379053,2019,678.5750193417072
379053,2020,358.0762943893671
379055,2017,640.555114531517
379055,2018,536.0225779294967
379055,2019,654.5570078730583
379055,2020,297.16638013124464
379056,2017,646.6620243549346
379056,2018,637.1943246364593
379056,2019,648.4813105642795
379056,2020,323.54463883936404
379058,2017,640.0238575935364
379058,2018,645.2587639570236
379058,2019,656.2791797339917
379058,2020,348.96914679110046
379060,2017,745.6125010013579
379060,2018,685.4854298114776
379060,2019,641.434949696064
379060,2020,398.3861170351505
379064,2017,684.5955919265747
379064,2018,527.4601281881332
379064,2019,725.0898725628853
379064,2020,302.5894640907645
379067,2017,640.0238575935364
379067,2018,645.2587639570236
379067,2019,656.2791797339917
379067,2020,348.96914679110046
379076,2017,643.646901345253
379076,2018,586.7202222585678
379076,2019,653.1628069996833
379076,2020,329.74439478516575
379092,2017,666.6866802215576
379092,2018,586.7202222585678
379092,2019,652.0426991343497
379092,2020,322.89822987914084
379096,2017,685.52594332695
379096,2018,627.2507576465606
379096,2019,746.2403030395508
379096,2020,306.7024956107139
379099,2017,680.6443190574646
379099,2018,588.0473184585571
379099,2019,686.1348118066787
379099,2020,329.1217190086841
379101,2017,684.5955919265747
379101,2018,527.4601281881332
379101,2019,725.0898725628853
379101,2020,302.5894640907645
379112,2017,669.1225659370422
379112,2018,679.4250257492065
379112,2019,660.3465103507042
379112,2020,342.02444857954976
379115,2017,677.1210602760315
379115,2018,533.170090341568
379115,2019,660.7930348455906
379115,2020,310.03088983297346
379118,2017,607.841798210144
379118,2018,591.6750161170959
