UID,within_lema,within_buffer,area_m2
1371420,FALSE,FALSE,491499.62232286506
1371422,FALSE,TRUE,32394.266369297402
1371424,FALSE,FALSE,88784.78119573323
1371425,FALSE,TRUE,118340.93580010685
1371426,FALSE,FALSE,121430.61863345024
1371428,FALSE,FALSE,126297.2247289936
1371429,FALSE,FALSE,31954.10148983216
1371430,FALSE,TRUE,243681.27709107846
1371431,TRUE,FALSE,27957.617692096625
1371432,FALSE,TRUE,4219.676405150443
1371433,TRUE,FALSE,21423.5775964777
1371435,FALSE,TRUE,309823.71246627206
1371436,TRUE,FALSE,63397.227444503456
1371438,FALSE,FALSE,241809.08629294005
1371440,FALSE,FALSE,118297.46493808925
1371442,FALSE,FALSE,150909.47901236662
1371443,FALSE,FALSE,33129.131667889655
1371445,TRUE,FALSE,177455.82406099397
1371447,FALSE,FALSE,20809.37725019503
1371448,TRUE,FALSE,34225.27412639861
1371450,FALSE,FALSE,71018.53665053146
1371452,FALSE,TRUE,39949.18221810495
1371453,FALSE,FALSE,201729.28900325444
1371456,FALSE,TRUE,507196.0886004387
1371459,FALSE,TRUE,47678.132040821016
1371461,TRUE,FALSE,21171.64334606682
1371465,TRUE,FALSE,22385.870029143523
1371466,FALSE,TRUE,633697.5862114131
1371467,TRUE,FALSE,32591.826194707304
1371468,TRUE,FALSE,86033.40921615518
1371469,FALSE,FALSE,21877.330167959793
1371470,FALSE,FALSE,65241.00134803681
1371471,FALSE,TRUE,57970.82202208415
1371473,TRUE,FALSE,437219.7997614655
1371475,FALSE,FALSE,46236.64351920155
1371476,TRUE,FALSE,6285.127716787625
1371479,FALSE,FALSE,16594.639795249328
1371481,FALSE,FALSE,16149.41344635724
1371482,FALSE,FALSE,17831.41037346213
1371483,FALSE,FALSE,92241.25161667936
1371484,FALSE,FALSE,73213.04556568328
1371485,FALSE,FALSE,35692.97114295978
1371486,TRUE,FALSE,25780.938082233304
1371487,FALSE,TRUE,34052.063044466195
1371489,FALSE,TRUE,139029.7036681231
1371490,TRUE,FALSE,646191.856913284
1371491,FALSE,TRUE,59715.56050953129
1371493,TRUE,FALSE,37328.55821311893
1371495,FALSE,FALSE,35901.46737672121
1371496,FALSE,FALSE,221308.67920097278
1371497,FALSE,TRUE,47420.52645225497
1371498,TRUE,FALSE,261021.64345542935
1371499,FALSE,FALSE,478559.9901442379
1371500,FALSE,FALSE,209217.03356161714
1371501,FALSE,FALSE,7494.942888569087
1371504,FALSE,FALSE,249213.7849729564
1371506,FALSE,TRUE,30326.648248440077
1371507,TRUE,FALSE,83198.59391886066
1371509,TRUE,FALSE,36420.440188825596
1371512,FALSE,TRUE,31380.50665098999
1371513,FALSE,TRUE,205468.52394504333
1371517,TRUE,FALSE,24885.274689952144
1371518,FALSE,FALSE,262507.051601766
1371519,FALSE,FALSE,131895.39172021952
1371520,FALSE,FALSE,6672.865952322725
1371521,FALSE,FALSE,36432.78372660201
1371522,TRUE,FALSE,92626.63927908009
1371523,FALSE,TRUE,233107.71186204255
1371524,FALSE,TRUE,9843.309320557863
1371525,FALSE,FALSE,16398.594366342924
1371526,FALSE,FALSE,237161.77286019802
1371527,FALSE,FALSE,17218.693225283176
1371528,FALSE,FALSE,1254207.0362405851
1371529,FALSE,FALSE,174799.87109892254
1371530,FALSE,FALSE,144139.3391786795
1371531,TRUE,FALSE,32430.48985584837
1371532,FALSE,FALSE,390612.7711773317
1371533,FALSE,FALSE,510323.2665227445
1371534,FALSE,TRUE,163149.7509470731
1371535,FALSE,FALSE,31742.197487321042
1371536,FALSE,TRUE,31773.05688956081
1371537,FALSE,FALSE,613119.6511425115
1371539,FALSE,TRUE,592127.5467609882
1371540,FALSE,TRUE,318451.58551456826
1371541,FALSE,FALSE,633740.5136021936
1371542,FALSE,TRUE,30585.136927179992
1371544,FALSE,FALSE,4436.279002067633
1371548,FALSE,FALSE,13787.242256113794
1371549,FALSE,FALSE,388524.3321414017
1371550,FALSE,FALSE,211900.11914885696
1371552,FALSE,FALSE,129197.93689566501
1371553,FALSE,TRUE,19763.80434707395
1371554,TRUE,FALSE,23530.694320014678
1371555,FALSE,FALSE,286355.0772170527
1371556,FALSE,TRUE,17309.05413552886
1371559,FALSE,TRUE,21626.527764668688
1371560,TRUE,FALSE,38717.3723506378
1371561,TRUE,FALSE,28932.320697506424
1371562,FALSE,TRUE,22133.393770013936
1371563,FALSE,TRUE,82369.71850648965
1371564,FALSE,FALSE,557201.4393644611
1371565,FALSE,FALSE,112686.50482397946
1371566,FALSE,TRUE,47695.18109676667
1371567,FALSE,FALSE,325464.8728100611
1371569,FALSE,FALSE,357989.9760507832
1371570,FALSE,TRUE,13785.301309540904
1371572,FALSE,TRUE,16196.15382540226
1371573,FALSE,FALSE,242908.51218612655
1371574,TRUE,FALSE,34457.315709355666
1371575,FALSE,TRUE,141580.83837084472
1371576,FALSE,TRUE,506681.33544355957
1371577,TRUE,FALSE,33767.409407312705
1371578,FALSE,TRUE,67505.52189987083
1371579,FALSE,FALSE,33725.89569298178
1371582,FALSE,FALSE,324468.6478254235
1371584,FALSE,FALSE,559309.2077438284
1371585,FALSE,TRUE,352276.5280487749
1371586,FALSE,FALSE,74987.58666093391
1371587,TRUE,FALSE,25779.30473320186
1371590,FALSE,FALSE,221893.16207868746
1371591,FALSE,FALSE,63654.32691337308
1371592,TRUE,FALSE,35467.112955062184
1371594,FALSE,FALSE,130679.30277417522
1371595,FALSE,TRUE,306369.64623576775
1371596,FALSE,FALSE,116029.06956574408
1371597,FALSE,FALSE,114818.4623064471
1371600,FALSE,FALSE,101507.86120149773
1371601,TRUE,FALSE,315400.68426659144
1371605,TRUE,FALSE,30014.295178881846
1371607,FALSE,TRUE,115352.85664306366
1371609,FALSE,FALSE,14801.310048390646
1371612,FALSE,FALSE,22694.03463803383
1371613,FALSE,TRUE,32569.944168488728
1371614,FALSE,FALSE,29188.276243403554
1371617,FALSE,TRUE,85161.62632361334
1371618,TRUE,FALSE,348335.7853252352
1371620,FALSE,TRUE,384137.4720728231
1371621,TRUE,FALSE,49206.22535823006
1371622,FALSE,FALSE,26870.331515142694
1371623,FALSE,TRUE,47769.72023310256
1371624,FALSE,FALSE,136055.5960864043
1371626,FALSE,FALSE,180218.4495078337
1371630,FALSE,FALSE,22542.639614133164
1371631,FALSE,TRUE,947655.9761480486
1371632,FALSE,FALSE,37146.596351996064
1371633,FALSE,TRUE,510605.4166655014
1371634,TRUE,FALSE,34592.353129867464
1371636,FALSE,FALSE,45538.411003342364
1371637,FALSE,FALSE,60075.90979839768
1371639,FALSE,FALSE,6921.843221515184
1371640,FALSE,FALSE,1747962.8238334693
1371641,TRUE,FALSE,247430.85351156874
1371644,FALSE,FALSE,36567.16657083668
1371645,FALSE,FALSE,312740.1603011036
1371647,FALSE,FALSE,31524.01748740929
1371649,TRUE,FALSE,29043.712358162447
1371650,FALSE,FALSE,305319.51864888985
1371651,FALSE,TRUE,59832.94271419337
1371652,FALSE,FALSE,81704.81992393348
1371653,FALSE,FALSE,125620.6138641517
1371654,FALSE,TRUE,303035.8148352868
1371656,FALSE,TRUE,314969.8823475897
1371657,TRUE,FALSE,6235.329238173086
1371659,FALSE,TRUE,89426.26228392904
1371661,TRUE,FALSE,249924.06311682524
1371662,FALSE,FALSE,392556.24425098853
1371663,FALSE,FALSE,579471.99863336
1371664,FALSE,FALSE,278326.36553283024
1371665,TRUE,FALSE,433280.46955266455
1371668,FALSE,FALSE,30526.67355193384
1371669,TRUE,FALSE,396439.8813597092
1371670,FALSE,TRUE,324399.2298902208
1371672,FALSE,TRUE,232146.5840892531
1371674,FALSE,FALSE,229976.7759582624
1371675,FALSE,TRUE,295327.32437931746
1371676,FALSE,FALSE,39851.49487465527
1371677,FALSE,FALSE,775266.9591829919
1371678,FALSE,FALSE,429099.1835686512
1371680,FALSE,FALSE,84467.14767787606
1371681,FALSE,TRUE,38509.164664526004
1371682,FALSE,FALSE,378120.4515289813
1371686,FALSE,FALSE,612502.6251558573
1371688,TRUE,FALSE,348578.15193011425
1371690,FALSE,FALSE,30405.367397432216
1371692,FALSE,FALSE,29254.475729310827
1371693,FALSE,FALSE,275820.4386426266
1371694,TRUE,FALSE,30535.2422414124
1371695,FALSE,TRUE,339000.3636977598
1371696,FALSE,FALSE,87419.30763842423
1371697,TRUE,FALSE,58195.77343661804
1371698,FALSE,FALSE,90592.96304639941
1371699,FALSE,FALSE,717095.5189614916
1371700,FALSE,FALSE,74820.59281545272
1371702,FALSE,TRUE,169018.3766455612
1371703,FALSE,FALSE,206096.81586936093
1371705,FALSE,TRUE,6744.759294506162
1371706,FALSE,FALSE,192679.94386717398
1371709,TRUE,FALSE,38315.99823363614
1371710,TRUE,FALSE,488774.1287921823
1371711,FALSE,FALSE,22765.229219336063
1371712,FALSE,TRUE,504986.19602063205
1371714,FALSE,TRUE,290336.070202186
1371715,FALSE,FALSE,19573.527066934854
1371716,FALSE,FALSE,37311.560469885706
1371717,FALSE,TRUE,36257.88776548579
1371719,FALSE,TRUE,27206.515960163437
1371720,FALSE,FALSE,127033.35383016279
1371721,FALSE,FALSE,66142.69723448204
1371723,FALSE,FALSE,39488.03395492863
1371729,FALSE,FALSE,276024.5733877998
1371731,FALSE,FALSE,6026.99929527007
1371732,FALSE,FALSE,194115.48135770846
1371733,FALSE,TRUE,257893.20007010933
1371735,FALSE,TRUE,98363.02673795499
1371736,TRUE,FALSE,236928.59822329236
1371737,FALSE,FALSE,255241.01163107716
1371739,FALSE,TRUE,303884.3652202459
1371741,FALSE,FALSE,90696.1562840601
1371744,TRUE,FALSE,65519.49249535839
1371745,FALSE,FALSE,213190.6020622775
1371746,FALSE,TRUE,16788.726065881085
1371747,TRUE,FALSE,506481.78210873035
1371748,FALSE,FALSE,276794.36163213104
1371749,FALSE,FALSE,913866.2966283658
1371750,TRUE,FALSE,35797.652831205516
1371751,TRUE,FALSE,479992.868353358
1371752,TRUE,FALSE,253818.12003906048
1371754,FALSE,FALSE,45007.95482694381
1371755,FALSE,FALSE,214940.35087070428
1371758,FALSE,FALSE,32275.48583151051
1371762,FALSE,FALSE,334867.0931177009
1371763,FALSE,FALSE,697915.5525981458
1371764,FALSE,FALSE,166852.86424675077
1371766,FALSE,TRUE,23082.198550100904
1371767,FALSE,FALSE,378672.1425861763
1371768,FALSE,TRUE,68478.95612281794
1371769,FALSE,TRUE,584376.0717620705
1371770,TRUE,FALSE,33049.625597959675
1371773,FALSE,FALSE,634014.4685866644
1371775,FALSE,TRUE,171068.53667116526
1371777,FALSE,FALSE,6584.561774702277
1371778,FALSE,FALSE,231528.6050945376
1371779,FALSE,FALSE,84253.89821539097
1371780,FALSE,FALSE,362191.1031664432
1371781,FALSE,TRUE,478859.02371491
1371782,FALSE,TRUE,539647.3573157918
1371783,FALSE,TRUE,263146.1592226214
1371786,FALSE,TRUE,81834.06387882493
1371788,FALSE,FALSE,20836.459820336197
1371789,FALSE,TRUE,42828.173183600884
1371790,TRUE,FALSE,396154.4293297429
1371791,FALSE,FALSE,7540.56348288781
1371792,FALSE,FALSE,85217.06253771251
1371793,TRUE,FALSE,22440.06336648902
1371795,FALSE,TRUE,35709.84029504983
1371797,TRUE,FALSE,208130.0612860266
1371799,FALSE,TRUE,984883.5187646595
1371800,TRUE,FALSE,22389.21997476369
1371802,FALSE,FALSE,977549.6681758749
1371803,FALSE,TRUE,30091.066408507526
1371806,FALSE,TRUE,98098.16929445998
1371808,FALSE,FALSE,65288.40709420043
1371809,TRUE,FALSE,33185.27645592904
1371811,FALSE,FALSE,459198.7746370251
1371812,FALSE,FALSE,52066.23933063552
1371813,TRUE,FALSE,34898.284095376264
1371814,TRUE,FALSE,252860.85482346057
1371815,FALSE,FALSE,227262.3483837248
1371816,TRUE,FALSE,355286.43064233847
1371817,FALSE,FALSE,72777.86912594095
1371818,FALSE,TRUE,34770.768334971275
1371819,FALSE,FALSE,36788.7800417024
1371820,FALSE,FALSE,244014.62843749108
1371822,FALSE,FALSE,35778.33975808788
1371823,FALSE,FALSE,10764.908514121547
1371824,TRUE,FALSE,38108.505605301354
1371828,TRUE,FALSE,28858.96264209505
1371829,FALSE,FALSE,38522.513281962834
1371831,FALSE,FALSE,21187.848515988968
1371833,FALSE,FALSE,648393.722880708
1371835,FALSE,FALSE,250866.86651693494
1371836,FALSE,FALSE,290030.224497098
1371837,FALSE,FALSE,67766.55485486612
1371838,FALSE,FALSE,405769.9869046331
1371839,TRUE,FALSE,173838.76389502548
1371840,FALSE,FALSE,147301.03435743507
1371841,TRUE,FALSE,624449.4603112508
1371843,FALSE,TRUE,73131.21275146725
1371844,FALSE,TRUE,57766.99566680938
1371845,FALSE,FALSE,5483.733001430519
1371846,FALSE,FALSE,1365703.6871599709
1371847,FALSE,FALSE,469409.0839485503
1371849,TRUE,FALSE,4476.154976689257
1371850,TRUE,FALSE,285788.5640502324
1371851,FALSE,TRUE,41135.79394494183
1371852,FALSE,FALSE,151286.2078505475
1371855,FALSE,TRUE,327963.8537815092
1371856,FALSE,FALSE,182878.94232778484
1371857,TRUE,FALSE,29278.275679662824
1371858,FALSE,TRUE,455235.71296545863
1371859,FALSE,FALSE,5598.994363613427
1371860,FALSE,FALSE,398851.0519243777
1371861,FALSE,FALSE,27245.894327701535
1371863,TRUE,FALSE,30427.629847669974
1371864,FALSE,FALSE,250441.13581104204
1371865,FALSE,TRUE,634186.451287857
1371866,TRUE,FALSE,635369.7359472269
1371867,TRUE,FALSE,26538.82886725664
1371868,FALSE,TRUE,285146.3499115007
1371871,FALSE,TRUE,248261.8240593262
1371872,FALSE,TRUE,396272.8847804051
1371873,FALSE,FALSE,300030.38703535637
1371874,FALSE,TRUE,1227105.6217647037
1371876,FALSE,TRUE,236923.12039793422
1371877,TRUE,FALSE,323458.34885622154
1371878,TRUE,FALSE,33363.93630973855
1371879,FALSE,FALSE,285119.0598112829
1371880,FALSE,TRUE,82646.2077367364
1371882,FALSE,FALSE,39685.712319155224
1371886,FALSE,FALSE,175815.53255929053
1371887,FALSE,TRUE,34541.44153036701
1371888,FALSE,FALSE,207928.84498859197
1371889,FALSE,FALSE,6509.89449172467
1371890,TRUE,FALSE,38961.10163031751
1371891,FALSE,FALSE,38343.08888930082
1371892,FALSE,FALSE,561078.4599150685
1371894,FALSE,FALSE,533117.8018681724
1371896,TRUE,FALSE,35738.990073182154
1371897,FALSE,FALSE,46211.21664746414
1371898,FALSE,FALSE,136526.11356378742
1371899,FALSE,TRUE,367333.07630150486
1371900,TRUE,FALSE,28616.039041288197
1371901,TRUE,FALSE,10743.298856789246
1371902,FALSE,TRUE,525566.4554095664
1371904,FALSE,FALSE,69894.73101742333
1371905,TRUE,FALSE,31159.72080736095
1371906,FALSE,FALSE,37697.8162554719
1371907,TRUE,FALSE,36769.09374156594
1371908,FALSE,FALSE,233995.5505279448
1371909,TRUE,FALSE,459612.1235975346
1371910,FALSE,FALSE,284860.08498239383
1371911,FALSE,FALSE,534973.3326253057
1371912,FALSE,TRUE,115277.5847002361
1371913,FALSE,FALSE,84419.56688694004
1371915,FALSE,FALSE,36173.49196876818
1371920,FALSE,FALSE,60631.11085300136
1371921,FALSE,FALSE,26035.625743455254
1371922,FALSE,FALSE,105821.04644736974
1371923,FALSE,FALSE,44694.76701000263
1371926,FALSE,TRUE,32784.85167972883
1371927,FALSE,TRUE,186663.4583100879
1371929,FALSE,FALSE,322819.798171896
1371930,FALSE,FALSE,28704.67618250614
1371931,FALSE,FALSE,233148.44440535968
1371932,FALSE,TRUE,86777.26892205421
1371933,FALSE,FALSE,72769.7965670377
1379698,FALSE,FALSE,640585.092502309
1379701,FALSE,FALSE,25682.97443024814
1379702,FALSE,TRUE,8893.907094260678
1379703,TRUE,FALSE,32552.57621818746
1379713,FALSE,FALSE,239362.93693474354
1379714,FALSE,FALSE,36068.21826586872
1379717,FALSE,TRUE,661637.5883709932
1379721,FALSE,FALSE,602557.9451752799
1379722,FALSE,FALSE,166296.35065220762
1379725,FALSE,FALSE,309400.2269975096
1379727,FALSE,FALSE,151592.25974924013
1379728,FALSE,FALSE,205016.39875010215
1379729,FALSE,TRUE,32565.26758903684
1379732,FALSE,FALSE,39713.0397771541
1379734,FALSE,TRUE,328014.9850437008
1379735,FALSE,FALSE,167789.90906159952
1379737,TRUE,FALSE,369738.02078337746
1379738,FALSE,TRUE,54804.46134444955
1379745,FALSE,FALSE,630621.4549654548
1379749,FALSE,TRUE,652805.0503988015
1379758,FALSE,FALSE,465218.59446633887
1379761,FALSE,FALSE,199006.40685673058
1379765,FALSE,FALSE,38024.510121433064
1379768,FALSE,TRUE,208661.49873906333
1379771,FALSE,FALSE,46397.42152930051
1379772,FALSE,FALSE,407329.8936910657
1379774,FALSE,FALSE,488542.13434523344
1379778,FALSE,FALSE,114472.82393459929
1379779,FALSE,FALSE,32989.03615670744
1379785,FALSE,TRUE,29773.42977656517
1379789,FALSE,FALSE,31737.212577046826
1379792,FALSE,FALSE,63129.80379066523
1379797,FALSE,TRUE,200528.116863247
1379800,FALSE,FALSE,246548.0737029966
1379802,FALSE,FALSE,74308.43248996517
1379804,FALSE,FALSE,43517.05486943992
1379816,FALSE,FALSE,310450.6052900727
1379818,FALSE,FALSE,146106.98476919532
1379820,FALSE,FALSE,103476.89526808565
1379822,FALSE,TRUE,309124.7420242429
1379824,FALSE,TRUE,33306.62161766132
1379833,FALSE,TRUE,251752.43957716093
1379837,FALSE,TRUE,68078.6119166356
1379848,FALSE,FALSE,25774.61802591011
1379850,TRUE,FALSE,205951.50154922265
1379853,FALSE,FALSE,183779.6693915166
1379854,FALSE,FALSE,213145.29939248023
1379856,FALSE,FALSE,333181.1269790635
1379857,FALSE,FALSE,624463.4843588369
1379860,FALSE,FALSE,244480.8650368331
1379862,FALSE,FALSE,291566.55220065196
1379863,FALSE,TRUE,7703.759177815169
1379866,FALSE,FALSE,133349.77099640667
1379871,FALSE,FALSE,949819.9604428218
1379872,FALSE,FALSE,182704.26614641905
1379873,FALSE,TRUE,151149.85719474126
1379874,FALSE,FALSE,626361.6991958288
1379876,FALSE,FALSE,231145.89654243086
1379881,FALSE,FALSE,334146.9713732302
1379887,FALSE,FALSE,30591.546779694734
1379888,FALSE,FALSE,51092.304216378834
1379897,FALSE,TRUE,474151.17049569194
1379903,FALSE,FALSE,34252.315141425
1379906,FALSE,FALSE,112050.1155157634
1379911,FALSE,FALSE,635150.4435038202
1379912,FALSE,FALSE,263584.0321011632
1379918,FALSE,FALSE,303346.23472172534
1379920,FALSE,FALSE,214390.95256485417
1379921,FALSE,FALSE,202606.39936518483
1379924,FALSE,FALSE,490183.19095623493
1379926,FALSE,FALSE,183156.8124240355
1379927,FALSE,TRUE,213016.0629450432
1379928,FALSE,FALSE,496381.7384524315
1379930,FALSE,TRUE,98342.1379763037
1379933,FALSE,FALSE,125645.27486951835
1379937,FALSE,TRUE,51693.37407739076
1379938,FALSE,FALSE,322131.2583157064
1379940,FALSE,FALSE,164526.15893337876
1379941,FALSE,FALSE,608340.4267409295
1379951,FALSE,FALSE,145062.9421608299
1379952,FALSE,FALSE,309764.0629327642
1379959,FALSE,FALSE,78954.32550383173
1379962,FALSE,FALSE,5577.591669145506
1379969,FALSE,FALSE,180720.20065510657
1379979,FALSE,FALSE,68745.32479605637
1379983,FALSE,FALSE,301980.6087102911
1379987,FALSE,FALSE,651889.4742009926
1379988,FALSE,TRUE,118580.85660383943
1379989,FALSE,FALSE,33980.01725989138
1379999,FALSE,FALSE,295415.0242757313
1380000,FALSE,FALSE,831021.5971536497
1380002,FALSE,FALSE,266530.05367435236
1380006,FALSE,FALSE,36151.235151499044
1380007,FALSE,FALSE,1332341.6489809733
1380008,TRUE,FALSE,21065.3353426198
1380012,FALSE,FALSE,33938.72407510877
1380016,FALSE,TRUE,323665.0321923122
1380023,FALSE,TRUE,316999.5573626261
1380024,FALSE,FALSE,37387.74274225114
1380025,FALSE,FALSE,38285.21746453643
1380029,FALSE,FALSE,103154.05356559902
1380031,FALSE,FALSE,81221.95766400918
1380033,FALSE,FALSE,336111.58794211317
1380036,FALSE,FALSE,629875.1444942829
1380039,FALSE,FALSE,141908.165214014
1380044,FALSE,FALSE,60217.14875335572
1380047,FALSE,FALSE,194968.07463153824
1380051,FALSE,FALSE,490027.42988919164
1380053,FALSE,TRUE,290581.73792081675
1380055,FALSE,TRUE,25544.05575991422
1380058,FALSE,TRUE,649435.3309319766
1380068,FALSE,FALSE,201408.6569740465
1380070,FALSE,FALSE,10791.501023346558
1380072,FALSE,FALSE,473069.3898625717
1380073,FALSE,TRUE,321788.30749318656
1380077,FALSE,FALSE,338009.9825159826
1380087,FALSE,FALSE,211631.94024741277
1380094,FALSE,FALSE,44135.64204303175
1380095,FALSE,FALSE,244869.90090855118
1380097,FALSE,FALSE,27910.6417541923
1380100,FALSE,FALSE,318369.11189329927
1380105,FALSE,TRUE,210988.8830982258
1380106,FALSE,TRUE,652237.5031213583
1380107,FALSE,FALSE,33061.445883534965
1380109,FALSE,FALSE,73381.41434579418
1380113,FALSE,FALSE,165679.5427556038
1380117,FALSE,FALSE,72021.4163195109
1380121,FALSE,FALSE,22400.26057816483
1380122,FALSE,FALSE,44236.09617848304
1380125,FALSE,TRUE,68652.55364500545
1380133,FALSE,FALSE,387787.0106329378
1380136,FALSE,FALSE,634845.0022438788
1380142,FALSE,TRUE,19563.289352690306
1380147,FALSE,FALSE,729429.6997982161
1380148,FALSE,FALSE,163691.50558202993
1380154,FALSE,FALSE,208196.23582026083
1380157,FALSE,FALSE,332401.837812812
1380158,FALSE,TRUE,35576.73510823399
1380159,FALSE,FALSE,83382.44140949845
1380170,FALSE,FALSE,316826.05512447655
1380172,FALSE,FALSE,32992.11700808746
1380175,FALSE,TRUE,23187.918104366632
1380184,FALSE,TRUE,31719.214982904494
1380189,FALSE,FALSE,608949.2162899007
1380191,FALSE,FALSE,26683.94822714757
1380197,FALSE,FALSE,493326.72381413844
1380200,FALSE,FALSE,71123.25065741083
1380204,FALSE,FALSE,149292.04094679374
1380206,FALSE,FALSE,28995.05777283106
1380208,TRUE,FALSE,35210.37594133266
1380209,FALSE,FALSE,79549.7621457316
1380210,FALSE,FALSE,29658.96933483705
1380211,FALSE,FALSE,322095.2596100086
1380215,FALSE,FALSE,65679.84903362766
1380221,FALSE,FALSE,472070.1333825346
1380223,FALSE,FALSE,612850.5383651555
1380226,FALSE,FALSE,30869.93714124337
1380228,FALSE,FALSE,151336.798648568
1380232,FALSE,FALSE,195338.13286792795
1380236,FALSE,FALSE,241798.63528301567
1380240,FALSE,FALSE,572188.3513566852
1380241,FALSE,FALSE,10563.743665721151
1380243,FALSE,FALSE,299803.7305227462
1380245,FALSE,TRUE,282097.8775297757
1380257,FALSE,FALSE,35366.47706785682
1380260,FALSE,TRUE,28428.760948568117
1380264,FALSE,FALSE,503693.10740220547
1380266,FALSE,FALSE,53357.57408621302
1380268,FALSE,FALSE,54927.75788244046
1380269,FALSE,TRUE,31812.223677543923
1380271,FALSE,FALSE,73334.98924183892
1380272,FALSE,FALSE,479158.69467120594
1380273,FALSE,FALSE,35953.93767897319
1380278,FALSE,TRUE,18705.715383487754
1380279,FALSE,FALSE,295794.3016383086
1380285,FALSE,FALSE,75076.83885615272
1380286,FALSE,FALSE,1510531.6901404522
1380287,FALSE,FALSE,180894.4147637689
1380290,TRUE,FALSE,146353.4897345286
1380305,FALSE,FALSE,487224.92121406645
1380306,FALSE,FALSE,26146.163631508593
1380309,FALSE,FALSE,366081.8400827582
1380310,FALSE,FALSE,228033.22351621417
1380315,FALSE,FALSE,246812.7271987805
1380318,FALSE,TRUE,30557.69530347362
1380334,FALSE,FALSE,236821.93930923316
1380337,FALSE,FALSE,583626.6736068917
1380339,FALSE,FALSE,131678.56160253193
1380346,FALSE,FALSE,362738.0522499251
1380350,FALSE,FALSE,94049.36677820329
1380355,FALSE,FALSE,470667.3013087362
1380357,FALSE,FALSE,57244.184802011994
1380359,FALSE,FALSE,774114.3046986377
1380366,FALSE,FALSE,595304.9920519702
1380373,FALSE,FALSE,404282.33007540624
1380379,FALSE,FALSE,71907.72799896449
1380389,FALSE,FALSE,196891.71852835082
1380394,FALSE,FALSE,248929.75526992333
1380396,FALSE,FALSE,483054.7323300524
1380397,FALSE,TRUE,93597.21723081544
1380398,FALSE,FALSE,148444.14389032056
1380405,FALSE,FALSE,492518.94226104126
1380406,FALSE,FALSE,618923.6332348633
1380407,FALSE,FALSE,303928.703757477
1380411,FALSE,FALSE,273940.3866363219
1380412,FALSE,TRUE,28529.876276719384
1380413,FALSE,TRUE,33107.675829288084
1380414,FALSE,FALSE,499645.2875333149
1380415,FALSE,FALSE,34370.55568181329
1380420,FALSE,TRUE,37368.22743727127
1380421,FALSE,FALSE,42369.26273161895
1380422,FALSE,FALSE,29375.951626614085
1380423,FALSE,FALSE,40144.894505160744
1380432,FALSE,FALSE,180962.61411646893
1380435,FALSE,FALSE,208992.25053370045
1380437,FALSE,FALSE,13314.158642494585
1380440,FALSE,FALSE,18802.994933391456
1380442,FALSE,TRUE,185168.4356907889
1380444,FALSE,FALSE,292548.68434491334
1380448,FALSE,TRUE,498907.88102217857
1380451,FALSE,FALSE,168198.11139570494
1380453,FALSE,FALSE,155729.3924217373
1380454,FALSE,FALSE,209694.83400546224
1380455,FALSE,FALSE,27980.096033434384
1380461,FALSE,FALSE,247960.7158197727
1380465,FALSE,FALSE,495072.8003268426
1380472,FALSE,FALSE,775802.3756063855
1380477,FALSE,TRUE,38733.937455573585
1380478,FALSE,TRUE,243508.78436564602
1380483,FALSE,TRUE,326070.3604701087
1380489,FALSE,TRUE,318821.33244195953
1380490,FALSE,TRUE,8073.692694826052
1380494,FALSE,FALSE,485079.86065640114
1380495,FALSE,FALSE,599952.841046401
1380500,FALSE,TRUE,11747.418148748577
1380503,FALSE,TRUE,389412.67872937024
1380507,FALSE,FALSE,624268.7051787525
1380509,FALSE,FALSE,25051.22576181381
1380524,FALSE,FALSE,227395.24158082856
1380526,FALSE,TRUE,217072.52942192554
1380532,FALSE,FALSE,317055.5156193003
1380542,FALSE,FALSE,604645.3703839481
1380543,FALSE,FALSE,86402.09922317299
1380548,FALSE,TRUE,177016.62108914834
1380549,FALSE,FALSE,147652.872472635
1380552,FALSE,TRUE,642668.9586411864
1380553,FALSE,FALSE,322441.74941289425
1380554,FALSE,TRUE,641633.1310232771
1380564,FALSE,TRUE,344993.4383792877
1380565,FALSE,FALSE,30922.798911996186
1380568,FALSE,FALSE,430819.64716499764
1380570,FALSE,FALSE,204518.5236303222
1380574,FALSE,TRUE,312525.71324721095
1380575,FALSE,FALSE,324934.49381539656
1380576,FALSE,FALSE,219197.80929239932
1380577,FALSE,FALSE,17454.364360287786
1380580,FALSE,FALSE,73532.69812447159
1380584,FALSE,FALSE,88414.98996382445
1380587,FALSE,TRUE,653523.1810347114
1380590,FALSE,FALSE,82410.97918026475
1380591,FALSE,FALSE,71719.73538550502
1380597,FALSE,FALSE,125795.73280756176
1380603,FALSE,FALSE,29001.493024758995
1380605,FALSE,FALSE,635256.7241449693
1380613,FALSE,FALSE,31683.766635306412
1380616,FALSE,TRUE,948592.7500358652
1380619,FALSE,FALSE,193767.68917052902
1380620,FALSE,FALSE,183854.16204126272
1380625,FALSE,FALSE,274448.732082814
1380631,FALSE,FALSE,944706.3596990034
1380640,FALSE,TRUE,11943.344004190527
1380641,FALSE,FALSE,41621.55909379851
1380642,TRUE,FALSE,209275.44602142274
1380646,FALSE,FALSE,154368.50074375793
1380647,FALSE,TRUE,32345.885903641814
1380653,FALSE,FALSE,642277.4804749081
1380657,FALSE,FALSE,512637.5844679128
1380658,FALSE,TRUE,242735.14897382504
1380663,FALSE,TRUE,22000.26669241488
1380666,FALSE,FALSE,111322.42533075344
